date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,TXF_net,MXF_net,top5_net,top10_net,opt_call_net,opt_put_net,opt_net
2023-07-27,3768.27001953125,17241.8203125,101.7699966430664,31.214000701904297,4.01200008392334,14.40999984741211,14050.1103515625,30.40096664428711,,,,7638422.0,294966.0,575.0,4195.0,999998.0,-257.0,-176422.0,-175001.0,-1421.0
2023-07-28,3851.760009765625,17292.9296875,101.62000274658203,31.296300888061523,3.9690001010894775,13.329999923706055,14316.66015625,30.40096664428711,,,,7635401.0,298812.0,-281.0,-1144.0,999998.0,-327.0,-227770.0,-229826.0,2056.0
2023-07-31,3861.6298828125,17145.4296875,101.86000061035156,31.353500366210938,3.9590001106262207,13.630000114440918,14346.01953125,30.236635208129883,,,,7627694.0,301232.0,-4821.0,-7444.0,999998.0,-322.0,-353437.0,-342207.0,-11230.0
2023-08-01,3858.2099609375,17212.869140625,102.30000305175781,31.39889907836914,4.051000118255615,13.930000305175781,14283.91015625,30.389225006103516,1209.66031,0.0,412.75,7604839.0,303741.0,4111.0,5813.0,999998.0,-309.0,-212255.0,-210402.0,-1853.0
2023-08-02,3711.60009765625,16893.73046875,102.58999633789062,31.594999313354492,4.078000068664551,16.09000015258789,13973.4501953125,30.01361656188965,-5318.57817,0.0,763.64014,7658206.0,291966.0,-4630.0,-14972.0,999998.0,-223.0,-361916.0,-368475.0,6559.0
2023-08-03,3708.080078125,,102.54000091552734,31.63010025024414,4.189000129699707,15.920000076293945,13959.7197265625,,,,,,,,,,,,,
2023-08-04,3699.199951171875,16843.6796875,102.0199966430664,31.640499114990234,4.059999942779541,17.100000381469727,13909.240234375,29.872760772705078,-1220.1267,0.0,638.52218,7595233.0,290532.0,3943.0,689.0,999998.0,-250.0,-262167.0,-267938.0,5771.0
2023-08-07,3739.409912109375,16996.0,102.05000305175781,31.652000427246094,4.078000068664551,15.770000457763672,13994.400390625,30.166208267211914,-166.23902,0.0,626.8,7615099.0,293833.0,3374.0,10523.0,999998.0,-260.0,-257642.0,-264876.0,7234.0
2023-08-08,3679.419921875,16877.0703125,102.52999877929688,31.66550064086914,4.026000022888184,15.989999771118164,13884.3203125,29.81407356262207,-2663.65732,0.0,678.75134,7669515.0,297926.0,-2353.0,-6498.0,999998.0,-236.0,-348564.0,-345511.0,-3053.0
2023-08-09,3610.47998046875,16870.939453125,102.48999786376953,31.795499801635742,4.01200008392334,15.960000038146973,13722.01953125,29.861024856567383,737.24548,0.0,601.22762,7635318.0,296135.0,2264.0,856.0,999998.0,-154.0,-321384.0,-306561.0,-14823.0
2023-08-10,3597.02001953125,16634.69921875,102.5199966430664,31.708999633789062,4.079999923706055,15.850000381469727,13737.990234375,29.673219680786133,-2966.4478,0.0,664.66782,7606871.0,303899.0,-4953.0,-5682.0,999998.0,-240.0,-389612.0,-391384.0,1772.0
2023-08-11,3514.550048828125,16601.25,102.83999633789062,31.741500854492188,4.168000221252441,14.84000015258789,13644.849609375,29.64974594116211,-533.36695,0.0,536.17,7518162.0,290101.0,2767.0,3327.0,999998.0,-192.0,-412860.0,-407124.0,-5736.0
2023-08-14,3615.449951171875,16393.66015625,103.19000244140625,31.893999099731445,4.184000015258789,14.819999694824219,13788.330078125,29.227182388305664,-2946.85003,0.0,971.06725,7497632.0,284872.0,-9218.0,-10487.0,999998.0,-241.0,-499301.0,-512074.0,12773.0
2023-08-15,3553.9599609375,16454.80078125,103.20999908447266,31.90399932861328,4.2210001945495605,16.459999084472656,13631.0498046875,29.274131774902344,-101.30021,0.0,519.18,7389193.0,282388.0,7628.0,10091.0,999998.0,-249.0,-272142.0,-280317.0,8175.0
2023-08-16,3480.080078125,16446.779296875,103.41999816894531,31.864900588989258,4.257999897003174,16.780000686645508,13474.6298828125,29.121543884277344,-3045.42966,0.0,724.45622,7375964.0,286694.0,-2097.0,-381.0,999998.0,-248.0,-323416.0,-330080.0,6664.0
2023-08-17,3446.35009765625,16516.66015625,103.44000244140625,31.912799835205078,4.308000087738037,17.889999389648438,13316.9296875,29.250656127929688,-2045.09571,0.0,490.2934,7380471.0,290501.0,3333.0,43.0,999998.0,-227.0,-263360.0,-274485.0,11125.0
2023-08-18,3462.739990234375,16381.3095703125,103.37999725341797,31.896400451660156,4.250999927520752,17.299999237060547,13290.7802734375,29.0745906829834,-2102.6347,0.0,333.16417,7368473.0,288446.0,-1720.0,-5919.0,999998.0,-118.0,-280330.0,-271471.0,-8859.0
2023-08-21,3560.739990234375,16381.490234375,103.33000183105469,31.902000427246094,4.3420000076293945,17.1299991607666,13497.58984375,28.87504768371582,3415.58949,0.0,265.81079,7358213.0,293406.0,-4079.0,-2610.0,999998.0,-73.0,-306209.0,-298755.0,-7454.0
2023-08-22,3527.68994140625,16437.609375,103.55999755859375,31.916200637817383,4.328000068664551,16.969999313354492,13505.8701171875,29.10980224609375,-957.04583,2.14801,246.46323,7345149.0,296194.0,1008.0,2103.0,999998.0,-150.0,-179850.0,-176998.0,-2852.0
2023-08-23,3602.010009765625,16576.900390625,103.36000061035156,31.976999282836914,4.197999954223633,15.979999542236328,13721.0302734375,29.309345245361328,602.99413,0.0,304.63705,7351049.0,303841.0,2070.0,12029.0,999998.0,-184.0,-185507.0,-180530.0,-4977.0
2023-08-24,3481.300048828125,16770.869140625,103.9800033569336,31.85580062866211,4.235000133514404,17.200000762939453,13463.9697265625,29.81407356262207,1139.33941,0.0,360.9707,7350888.0,317887.0,75.0,-333.0,999998.0,-231.0,-217518.0,-219106.0,1588.0
2023-08-25,3495.64990234375,16481.580078125,104.08000183105469,31.81410026550293,4.238999843597412,15.680000305175781,13590.650390625,29.238922119140625,-2783.13731,0.0,313.99093,7342999.0,310323.0,-8464.0,-18239.0,999998.0,-223.0,-364696.0,-351135.0,-13561.0
2023-08-28,3537.8701171875,16509.259765625,104.05999755859375,31.812000274658203,4.211999893188477,15.079999923706055,13705.1298828125,29.426725387573242,-1149.46785,0.0,429.32531,7341519.0,308512.0,3546.0,8175.0,999998.0,-214.0,-239767.0,-246761.0,6994.0
2023-08-29,3629.570068359375,16623.650390625,103.55000305175781,31.81800079345703,4.122000217437744,14.449999809265137,13943.759765625,29.591054916381836,452.9814,0.0,421.68,7355674.0,311581.0,1917.0,6710.0,999998.0,-204.0,-160279.0,-152008.0,-8271.0
2023-08-30,3643.919921875,16719.8203125,103.16000366210938,31.767000198364258,4.118000030517578,13.880000114440918,14019.3095703125,29.720170974731445,1223.93634,0.0,396.43301,7359301.0,320479.0,-1838.0,1872.0,999998.0,-205.0,-131826.0,-136871.0,5045.0
2023-08-31,3670.929931640625,16634.509765625,103.62000274658203,31.798799514770508,4.0929999351501465,13.569999694824219,14034.9697265625,29.508888244628906,-1311.9857,0.0,510.32583,7398088.0,326980.0,-1757.0,-6383.0,999998.0,-194.0,-192577.0,-175997.0,-16580.0
2023-09-01,3682.840087890625,16644.939453125,104.23999786376953,31.80780029296875,4.172999858856201,13.09000015258789,14031.8095703125,29.55584144592285,-51.66535,0.0,506.01108,7423245.0,328725.0,2338.0,3991.0,999998.0,-225.0,-159467.0,-168645.0,9178.0
2023-09-04,,16789.689453125,,31.863000869750977,,,,29.75538444519043,-415.40684,0.0,502.38817,7423316.0,333514.0,2614.0,8385.0,999998.0,-209.0,-154787.0,-156687.0,1900.0
2023-09-05,3683.7900390625,16791.609375,104.80999755859375,31.857799530029297,4.26800012588501,14.010000228881836,14020.9501953125,29.68495750427246,-743.77257,0.0,441.01714,7419436.0,335609.0,-2740.0,-7676.0,999998.0,-174.0,-83011.0,-76353.0,-6658.0
2023-09-06,3654.4599609375,16738.16015625,104.86000061035156,31.904499053955078,4.289999961853027,14.449999809265137,13872.4697265625,29.579317092895508,-3537.42421,0.0,658.96071,7463936.0,333150.0,1098.0,-4336.0,999998.0,-182.0,-112786.0,-115744.0,2958.0
2023-09-07,3582.110107421875,16619.140625,105.05999755859375,31.933900833129883,4.260000228881836,14.399999618530273,13748.830078125,29.309345245361328,-2857.92932,0.0,620.64121,7492899.0,338420.0,2018.0,-2674.0,999998.0,-102.0,-155580.0,-154285.0,-1295.0
2023-09-08,3565.989990234375,16576.01953125,105.08999633789062,32.03139877319336,4.257999897003174,13.84000015258789,13761.5302734375,29.18023109436035,-1522.01745,0.0,661.58833,7517567.0,339627.0,-777.0,3288.0,999998.0,-114.0,-178663.0,-170495.0,-8168.0
2023-09-11,3569.22998046875,16432.94921875,104.56999969482422,32.084999084472656,4.288000106811523,13.800000190734863,13917.8896484375,29.062854766845703,-3235.6051,0.0,844.20749,7524415.0,344552.0,-2714.0,-7666.0,999998.0,-137.0,-231495.0,-224304.0,-7191.0
2023-09-12,3541.090087890625,16572.7109375,104.70999908447266,31.9064998626709,4.263999938964844,14.229999542236328,13773.6103515625,29.356300354003906,672.14002,0.0,769.97,,,5484.0,10198.0,999998.0,-107.0,-158637.0,-149564.0,-9073.0
2023-09-13,3560.4599609375,16581.509765625,104.7699966430664,31.96380043029785,4.249000072479248,13.479999542236328,13813.58984375,29.391511917114258,-440.73355,0.0,622.44606,7484830.0,345394.0,456.0,-1106.0,999998.0,-49.0,-142077.0,-145127.0,3050.0
2023-09-14,3584.22998046875,16807.560546875,105.41000366210938,31.894899368286133,4.288000106811523,12.819999694824219,13926.0498046875,29.802335739135742,2837.38606,0.0,706.58,7522870.0,346756.0,2606.0,14254.0,999998.0,-55.0,-140246.0,-146518.0,6272.0
2023-09-15,3476.389892578125,16920.919921875,105.31999969482422,31.868900299072266,4.322000026702881,13.789999961853027,13708.330078125,29.896236419677734,664.17636,0.0,1902.41415,7544097.0,353075.0,-3404.0,-6219.0,999998.0,-154.0,-124775.0,-118036.0,-6739.0
2023-09-18,3492.469970703125,16698.240234375,105.19999694824219,31.878000259399414,4.318999767303467,14.0,13710.240234375,29.579317092895508,-3004.3215,0.0,710.53767,7574796.0,348993.0,-5342.0,-12214.0,999998.0,-131.0,-169387.0,-161412.0,-7975.0
2023-09-19,3459.02001953125,16636.3203125,105.19999694824219,31.898500442504883,4.364999771118164,14.109999656677246,13678.1904296875,29.4502010345459,-1331.80837,0.0,920.16507,7593864.0,343362.0,-1588.0,-3264.0,999998.0,-128.0,-185722.0,-185193.0,-529.0
2023-09-20,3398.81005859375,16534.75,105.16000366210938,31.979999542236328,4.348999977111816,15.140000343322754,13469.1298828125,29.285869598388672,-2327.00537,0.0,548.22838,7593262.0,348039.0,644.0,-664.0,999998.0,38.0,-250580.0,-242242.0,-8338.0
2023-09-21,3338.85009765625,16316.669921875,105.36000061035156,32.0088996887207,4.480000019073486,17.540000915527344,13223.98046875,28.81635856628418,-5768.40537,0.0,405.57571,7586698.0,345338.0,-5521.0,-16694.0,999998.0,47.0,-255031.0,-252608.0,-2423.0
2023-09-22,3365.2900390625,16344.48046875,105.58000183105469,32.13800048828125,4.438000202178955,17.200000762939453,13211.8095703125,28.792884826660156,-1097.95945,0.0,375.36522,7555775.0,342945.0,2579.0,6391.0,999998.0,55.0,-213412.0,-223028.0,9616.0
2023-09-25,3389.4599609375,16452.23046875,106.0,32.13100051879883,4.541999816894531,16.899999618530273,13271.3203125,29.00416374206543,-337.60303,0.0,433.02,7566048.0,344062.0,5574.0,10048.0,999998.0,50.0,-143111.0,-146437.0,3326.0
2023-09-26,3329.6201171875,16276.0703125,106.2300033569336,32.10279846191406,4.558000087738037,18.940000534057617,13063.6103515625,28.66376304626465,-2998.39113,0.0,427.34948,7590112.0,348925.0,-1096.0,-6568.0,999998.0,-15.0,-214952.0,-215663.0,711.0
2023-09-27,3361.409912109375,16310.3603515625,106.66999816894531,32.18980026245117,4.625999927520752,18.219999313354492,13092.849609375,28.675504684448242,-616.41403,0.0,429.27492,7587137.0,349133.0,-2139.0,50.0,999998.0,-88.0,-190313.0,-191310.0,997.0
2023-09-28,3420.989990234375,16353.740234375,106.22000122070312,32.225799560546875,4.5970001220703125,17.34000015258789,13201.2802734375,28.792884826660156,-473.86827,0.0,471.69,7591547.0,349794.0,-1839.0,1568.0,999998.0,-85.0,-160800.0,-168307.0,7507.0
2023-09-29,3434.2900390625,,106.16999816894531,32.06079864501953,4.572999954223633,17.520000457763672,13219.3203125,,,,,,,,,,,,,
2023-10-02,3448.85009765625,16557.310546875,106.9000015258789,32.244998931884766,4.683000087738037,17.610000610351562,13307.76953125,29.168493270874023,,,,7620407.0,353307.0,3072.0,8246.0,999998.0,-78.0,-127754.0,-122245.0,-5509.0
2023-10-03,3376.580078125,16454.33984375,107.0,32.306800842285156,4.802000045776367,19.780000686645508,13059.4697265625,28.9924259185791,,,,7626072.0,351434.0,-2833.0,-11489.0,999998.0,-2.0,-205177.0,-197167.0,-8010.0
2023-10-04,3424.919921875,16273.3798828125,106.80000305175781,32.31169891357422,4.735000133514404,18.579999923706055,13236.009765625,28.6168155670166,,,,7655990.0,355598.0,2468.0,-7053.0,999998.0,26.0,-317429.0,-306626.0,-10803.0
2023-10-05,3406.97998046875,16453.51953125,106.33000183105469,32.29119873046875,4.7170000076293945,18.489999771118164,13219.830078125,29.02764129638672,,,,7626676.0,351131.0,4335.0,17095.0,999998.0,-72.0,-151814.0,-143495.0,-8319.0
2023-10-06,3475.2099609375,16520.5703125,106.04000091552734,32.20370101928711,4.783999919891357,17.450000762939453,13431.33984375,29.13327980041504,,,,7646420.0,345646.0,-1462.0,1195.0,999998.0,-99.0,-141662.0,-141527.0,-135.0
2023-10-09,3467.35009765625,,106.08000183105469,32.11800003051758,4.796999931335449,17.700000762939453,13484.240234375,,,,,,,,,,,,,
2023-10-10,3512.070068359375,,105.83000183105469,32.137298583984375,4.65500020980835,17.030000686645508,13562.83984375,,,,,,,,,,,,,
2023-10-11,3537.830078125,16672.029296875,105.81999969482422,32.01649856567383,4.59499979019165,16.09000015258789,13659.6796875,29.63800621032715,,,,7631507.0,337710.0,26.0,4115.0,999998.0,-115.0,-169783.0,-170662.0,879.0
2023-10-12,3548.6201171875,16825.91015625,106.56999969482422,32.059200286865234,4.711999893188477,16.690000534057617,13574.2197265625,29.88450050354004,,,,7544108.0,318212.0,1419.0,6214.0,999998.0,-94.0,-122568.0,-117587.0,-4981.0
2023-10-13,3452.969970703125,16782.5703125,106.6500015258789,32.1697998046875,4.629000186920166,19.31999969482422,13407.23046875,29.802335739135742,,,,7537284.0,322585.0,409.0,-6908.0,999998.0,-118.0,-185106.0,-177409.0,-7697.0
2023-10-16,3502.510009765625,16652.240234375,106.23999786376953,32.19490051269531,4.711999893188477,17.209999084472656,13567.98046875,29.63800621032715,,,,7572312.0,321419.0,-966.0,-5103.0,999998.0,-115.0,-285497.0,-249761.0,-35736.0
2023-10-17,3474.659912109375,16642.55078125,106.25,32.186500549316406,4.8470001220703125,17.8799991607666,13533.75,29.70843505859375,,,,7596359.0,304555.0,193.0,2501.0,999998.0,-119.0,-143045.0,-141245.0,-1800.0
2023-10-18,3413.449951171875,16440.91015625,106.56999969482422,32.32500076293945,4.9039998054504395,19.219999313354492,13314.2998046875,29.297609329223633,,,,7582313.0,314959.0,-6491.0,-13567.0,999998.0,-84.0,-434920.0,-412239.0,-22681.0
2023-10-19,3367.77001953125,16452.73046875,106.25,32.395301818847656,4.98799991607666,21.399999618530273,13186.1796875,29.309345245361328,,,,7518788.0,305364.0,2860.0,2258.0,999998.0,-83.0,-205034.0,-201011.0,-4023.0
2023-10-20,3316.139892578125,16440.720703125,106.16000366210938,32.34830093383789,4.923999786376953,21.709999084472656,12983.8095703125,29.438465118408203,,,,7543961.0,307805.0,716.0,-1264.0,999998.0,-101.0,-282713.0,-265031.0,-17682.0
2023-10-23,3298.5400390625,16251.3603515625,105.54000091552734,32.332000732421875,4.8379998207092285,20.3700008392334,13018.330078125,29.0745906829834,,,,7557039.0,314142.0,-4837.0,-11125.0,999998.0,-102.0,-221640.0,-228283.0,6643.0
2023-10-24,3343.93994140625,16309.759765625,106.2699966430664,32.236000061035156,4.840000152587891,18.969999313354492,13139.8701171875,29.098066329956055,,,,7548018.0,316952.0,-1418.0,5234.0,999998.0,-135.0,-305809.0,-308960.0,3151.0
2023-10-25,3205.840087890625,16358.8896484375,106.52999877929688,32.20399856567383,4.953000068664551,20.190000534057617,12821.2197265625,29.156755447387695,,,,7565978.0,312235.0,3722.0,4090.0,999998.0,-154.0,-137116.0,-137096.0,-20.0
2023-10-26,3188.419921875,16073.740234375,106.5999984741211,32.38029861450195,4.84499979019165,20.68000030517578,12595.6103515625,28.581602096557617,,,,7557073.0,316466.0,-4195.0,-14791.0,999998.0,-148.0,-272735.0,-272227.0,-508.0
2023-10-27,3227.090087890625,16134.6103515625,106.55999755859375,32.3588981628418,4.84499979019165,21.270000457763672,12643.009765625,28.71072006225586,,,,7558308.0,317040.0,3245.0,12341.0,999998.0,-142.0,-264173.0,-259891.0,-4282.0
2023-10-30,3185.179931640625,16149.6796875,106.12000274658203,32.41400146484375,4.875,19.75,12789.48046875,28.640289306640625,,,,7533467.0,327791.0,-3348.0,-1164.0,999998.0,-152.0,-175419.0,-167472.0,-7947.0
2023-10-31,3215.889892578125,16001.26953125,106.66000366210938,32.247501373291016,4.875,18.139999389648438,12851.240234375,28.44074821472168,,,,7549719.0,333402.0,-2814.0,-9254.0,999998.0,-214.0,-227124.0,-236726.0,9602.0
2023-11-01,3290.949951171875,16038.5595703125,106.87999725341797,32.40290069580078,4.789000034332275,16.8700008392334,13061.4697265625,28.581602096557617,-1062.38979,0.0,721.01132,7519942.0,324321.0,1901.0,7962.0,999998.0,-304.0,-210950.0,-194322.0,-16628.0
2023-11-02,3368.5400390625,16396.94921875,106.12000274658203,32.376800537109375,4.669000148773193,15.65999984741211,13294.1904296875,29.227182388305664,2479.89645,0.0,712.96274,7490196.0,324564.0,6664.0,25805.0,999998.0,-327.0,-212050.0,-199607.0,-12443.0
2023-11-03,3454.570068359375,16507.650390625,105.0199966430664,32.159000396728516,4.558000087738037,14.90999984741211,13478.2802734375,29.4502010345459,1966.62677,0.0,616.12,7492445.0,336087.0,3570.0,5109.0,999998.0,-319.0,-134686.0,-138014.0,3328.0
2023-11-06,3444.889892578125,16649.359375,105.22000122070312,32.08940124511719,4.6620001792907715,14.890000343322754,13518.7802734375,29.70843505859375,2830.05331,0.0,398.12,7476588.0,336325.0,4068.0,7664.0,999998.0,-313.0,-136876.0,-137221.0,345.0
2023-11-07,3471.4599609375,16684.94921875,105.54000091552734,32.10200119018555,4.571000099182129,14.8100004196167,13639.8603515625,29.69669532775879,-1160.11364,0.0,351.01,7462830.0,331387.0,2267.0,3342.0,999998.0,-278.0,-123875.0,-127990.0,4115.0
2023-11-08,3472.669921875,16740.830078125,105.58999633789062,32.0802001953125,4.5229997634887695,14.449999809265137,13650.41015625,29.861024856567383,13.19592,0.0,265.65998,7479771.0,326587.0,-2474.0,-622.0,999998.0,-266.0,-129861.0,-127096.0,-2765.0
2023-11-09,3452.340087890625,16745.650390625,105.91000366210938,32.215999603271484,4.630000114440918,15.289999961853027,13521.4501953125,29.872760772705078,-878.47705,0.0,400.47,7510991.0,327332.0,-383.0,754.0,999998.0,-265.0,-118045.0,-120037.0,1992.0
2023-11-10,3591.739990234375,16682.669921875,105.86000061035156,32.253501892089844,4.627999782562256,14.170000076293945,13798.1103515625,29.75538444519043,-1158.67741,0.0,351.46323,7516775.0,312554.0,3636.0,569.0,999998.0,-236.0,-179784.0,-178406.0,-1378.0
2023-11-13,3556.75,16839.2890625,105.66000366210938,32.34579849243164,4.631999969482422,14.760000228881836,13767.740234375,30.213159561157227,336.61905,0.0,385.62,7525450.0,303312.0,-5589.0,-7243.0,999998.0,-212.0,-195218.0,-191854.0,-3364.0
2023-11-14,3685.570068359375,16915.7109375,104.11000061035156,32.24449920654297,4.440999984741211,14.15999984741211,14094.3798828125,30.283586502075195,1227.48184,0.0,331.43,7522959.0,298140.0,2106.0,2448.0,999998.0,-255.0,-106188.0,-107122.0,934.0
2023-11-15,3712.090087890625,17128.779296875,104.38999938964844,32.07699966430664,4.534999847412109,14.180000305175781,14103.83984375,30.6474609375,8372.98867,0.0,236.06,7536908.0,294068.0,-703.0,1443.0,999998.0,-340.0,-162804.0,-177431.0,14627.0
2023-11-16,3724.10009765625,17171.1796875,104.37000274658203,32.00859832763672,4.445000171661377,14.319999694824219,14113.669921875,30.659198760986328,4187.15178,0.0,446.06625,7522029.0,299018.0,-122.0,-977.0,999998.0,-310.0,-162872.0,-163895.0,1023.0
2023-11-17,3748.64990234375,17208.94921875,103.81999969482422,31.836999893188477,4.440999984741211,13.800000190734863,14125.48046875,30.75309944152832,2707.45457,0.0,346.4058,7545955.0,301083.0,-1572.0,274.0,999998.0,-331.0,-207260.0,-162861.0,-44399.0
2023-11-20,3805.81005859375,17210.470703125,103.47000122070312,31.734699249267578,4.421999931335449,13.40999984741211,14284.5302734375,30.741361618041992,1268.83184,0.0,350.55178,7590272.0,307554.0,-2020.0,-4585.0,999998.0,-329.0,-121709.0,-123504.0,1795.0
2023-11-21,3732.7900390625,17416.69921875,103.58999633789062,31.468000411987305,4.418000221252441,13.350000381469727,14199.98046875,31.116971969604492,7314.64944,0.0,592.26,7612154.0,303455.0,568.0,8560.0,999998.0,-318.0,-114224.0,-101906.0,-12318.0
2023-11-22,3744.9599609375,17310.259765625,103.91999816894531,31.374000549316406,4.415999889373779,12.850000381469727,14265.8603515625,30.835264205932617,-185.20057,0.0,612.06,7607649.0,301328.0,-7506.0,-15176.0,999998.0,-288.0,-133063.0,-135276.0,2213.0
2023-11-23,,17294.55078125,,31.51799964904785,,,,30.82352638244629,868.18692,0.0,867.47,7621341.0,299509.0,3909.0,3107.0,999998.0,-293.0,-136783.0,-140215.0,3432.0
2023-11-24,3747.929931640625,17287.419921875,103.4000015258789,31.61400032043457,4.4720001220703125,12.460000038146973,14250.849609375,30.800048828125,705.8342,0.0,725.205,7655790.0,292488.0,-1801.0,-1921.0,999998.0,-308.0,-98190.0,-106427.0,8237.0
2023-11-27,3739.31005859375,17137.419921875,103.19999694824219,31.63599967956543,4.388999938964844,12.6899995803833,14241.01953125,30.60051155090332,-327.20761,0.0,788.39,7668555.0,293948.0,2878.0,-2743.0,999998.0,-303.0,-160914.0,-158688.0,-2226.0
2023-11-28,3718.35009765625,17341.25,102.75,31.524999618530273,4.335999965667725,12.6899995803833,14281.759765625,30.811790466308594,3779.66074,0.0,819.985,7677190.0,290264.0,1207.0,10167.0,999998.0,-320.0,-123772.0,-126698.0,2926.0
2023-11-29,3753.360107421875,17370.560546875,102.7699966430664,31.27199935913086,4.270999908447266,12.979999542236328,14258.490234375,30.788311004638672,663.77678,0.0,892.53,7695133.0,297981.0,-4328.0,-9257.0,999998.0,-312.0,-132010.0,-121488.0,-10522.0
2023-11-30,3724.580078125,17433.849609375,103.5,31.069000244140625,4.3520002365112305,12.920000076293945,14226.2197265625,30.835264205932617,2523.6356,0.0,1189.4308,7733954.0,304601.0,870.0,4500.0,999998.0,-319.0,-121709.0,-129823.0,8114.0
2023-12-01,3738.27001953125,17438.349609375,103.2699966430664,31.374000549316406,4.22599983215332,12.630000114440918,14305.0302734375,30.94090461730957,-951.86709,0.0,994.94,7740550.0,305114.0,2780.0,2420.0,999998.0,-285.0,-160626.0,-152763.0,-7863.0
2023-12-04,3693.43994140625,17421.48046875,103.63999938964844,31.18899917602539,4.288000106811523,13.079999923706055,14185.490234375,30.82352638244629,494.30101,0.0,1020.01,7787202.0,307122.0,-3521.0,-7314.0,999998.0,-310.0,-161357.0,-172217.0,10860.0
2023-12-05,3672.39990234375,17328.009765625,104.05000305175781,31.423599243164062,4.171000003814697,12.850000381469727,14229.91015625,30.60051155090332,-1822.08968,0.0,812.624,7801334.0,310971.0,-1555.0,-5490.0,999998.0,-265.0,-194146.0,-199502.0,5356.0
2023-12-06,3645.820068359375,17360.720703125,104.1500015258789,31.516000747680664,4.120999813079834,12.970000267028809,14146.7099609375,30.70615005493164,-481.07069,0.0,775.76714,7803700.0,309850.0,-452.0,2541.0,999998.0,-165.0,-134376.0,-136262.0,1886.0
2023-12-07,3747.5400390625,17278.740234375,103.54000091552734,31.489099502563477,4.129000186920166,13.0600004196167,14339.990234375,30.518341064453125,-1797.67715,0.0,273.55,7832718.0,308966.0,-982.0,-3819.0,999998.0,-93.0,-159984.0,-149835.0,-10149.0
2023-12-08,3774.169921875,17383.990234375,104.01000213623047,31.427000045776367,4.244999885559082,12.350000381469727,14403.9697265625,30.76483726501465,1136.91273,0.0,266.53,7845966.0,315307.0,1752.0,7806.0,999998.0,37.0,-251918.0,-245083.0,-6835.0
2023-12-11,3902.389892578125,17418.33984375,104.0999984741211,31.409500122070312,4.238999843597412,12.630000114440918,14432.490234375,30.800048828125,-257.55554,0.0,306.67011,7842757.0,316641.0,-2313.0,-3321.0,999998.0,40.0,-143016.0,-136822.0,-6194.0
2023-12-12,3930.179931640625,17450.630859375,103.87000274658203,31.327999114990234,4.205999851226807,12.069999694824219,14533.400390625,30.87047576904297,601.7017,0.0,790.76,7883473.0,312430.0,-1615.0,-2022.0,999998.0,93.0,-85089.0,-83173.0,-1916.0
2023-12-13,3990.949951171875,17468.9296875,102.87000274658203,31.473100662231445,4.0329999923706055,12.1899995803833,14733.9599609375,30.882217407226562,-384.72461,0.0,814.8242,7893665.0,314638.0,194.0,-1421.0,999998.0,183.0,-109728.0,-110161.0,433.0
2023-12-14,4097.47021484375,17653.109375,101.95999908447266,31.156999588012695,3.930000066757202,12.479999542236328,14761.5595703125,31.257827758789062,4414.17681,0.0,891.83286,7933968.0,313042.0,804.0,6846.0,999998.0,44.0,-120130.0,-286697.0,166567.0
2023-12-15,4117.0,17673.869140625,102.55000305175781,31.18429946899414,3.927999973297119,12.279999732971191,14813.919921875,31.386940002441406,3103.05202,0.0,2401.105,7950344.0,319994.0,1102.0,-984.0,999998.0,28.0,-109776.0,-116857.0,7081.0
2023-12-18,4103.7900390625,17652.029296875,102.51000213623047,31.34779930114746,3.9539999961853027,12.5600004196167,14904.8095703125,31.43389129638672,-717.92842,0.0,3264.28101,7929569.0,324303.0,-3851.0,-5130.0,999998.0,25.0,-127951.0,-130909.0,2958.0
2023-12-19,4125.56005859375,17576.55078125,102.16999816894531,31.375,3.921999931335449,12.529999732971191,15003.2197265625,31.316513061523438,-1885.97586,0.0,3160.698,7940786.0,331401.0,-4175.0,-9165.0,999998.0,31.0,-158423.0,-157831.0,-592.0
2023-12-20,4007.659912109375,17635.19921875,102.41000366210938,31.270000457763672,3.877000093460083,13.670000076293945,14777.9404296875,31.398679733276367,,,,7920221.0,339288.0,4328.0,10379.0,999998.0,22.0,-84779.0,-92287.0,7508.0
2023-12-21,4118.58984375,17543.740234375,101.83999633789062,31.309999465942383,3.8940000534057617,13.649999618530273,14963.8701171875,31.12870979309082,,,,7979154.0,357290.0,-6107.0,-11308.0,999998.0,79.0,-300435.0,-296640.0,-3795.0
2023-12-22,4132.85009765625,17596.630859375,101.69999694824219,31.19300079345703,3.9010000228881836,13.029999732971191,14992.9697265625,31.210872650146484,1105.816,-4.72,1467.96959,7962816.0,363635.0,1813.0,863.0,999998.0,184.0,-122837.0,-117555.0,-5282.0
2023-12-25,,17604.83984375,,31.079999923706055,,,,31.339990615844727,112.15375,0.0,386.05,7969938.0,357340.0,1462.0,3191.0,999998.0,199.0,-80997.0,-82859.0,1862.0
2023-12-26,4207.4501953125,17751.73046875,101.47000122070312,31.119699478149414,3.885999917984009,12.989999771118164,15074.5703125,31.516054153442383,3558.60217,0.0,764.41195,7968986.0,353828.0,2393.0,7378.0,999998.0,204.0,-38573.0,-39781.0,1208.0
