date,SOX,TWII,DXY,USDTWD,US10Y,VIX,NASDAQ,top5_net,top10_net,ETF0050,foreign_net_bil,invest_net_bil,dealer_net_bil,margin_balance,short_balance,TXF_net,MXF_net,opt_call_net,opt_put_net,opt_net,MA5,MA20,MA60,RSI14,MACD,MACD_signal,MACD_hist,margin_chg5,target_5d_return,target_signal,target_4w_return
2012-08-30,390.5110473632813,7371.40625,81.68000030517578,29.90999984741211,1.6200000047683716,17.829999923706055,3048.7099609375,999998.0,72.0,32.72243881225586,-1100.86298,50.775,-299.88211,11127213.0,562748.0,,,,,,7414.02197265625,7417.270483398437,7264.205004882812,41.82005777961205,45.35950849195342,62.35952742357383,-17.00001893162041,0.006109327549905341,-0.0076120387629224,1,0.04852499845243474
2012-08-31,395.9883728027344,7397.02587890625,81.25,29.920000076293945,1.562000036239624,17.469999313354492,3066.9599609375,999998.0,19.0,32.84696960449219,95.44267,-74.66643,-31.55063,11173206.0,562907.0,,,,,,7397.92802734375,7426.24794921875,7270.828466796875,45.6079888334716,40.21332294449712,57.9302865277585,-17.716963583261375,0.008671817752350819,0.0037915898430731,1,0.045497916762478496
2012-09-03,395.9883728027344,7450.49560546875,81.25,29.8700008392334,1.562000036239624,17.469999313354492,3066.9599609375,999998.0,-65.0,33.09605407714844,95.44267,-74.66643,-31.55063,11176335.0,553293.0,,,,,,7394.38994140625,7434.45791015625,7276.333439127604,46.85937201322909,39.988530996979534,54.341935421602706,-14.353404424623172,0.005477058743884156,0.003762938667569,1,0.03480698096757795
2012-09-04,392.6300354003906,7451.31591796875,81.31999969482422,29.84000015258789,1.5809999704360962,17.979999542236328,3075.06005859375,999998.0,-103.0,33.033775329589844,95.44267,-74.66643,-31.55063,11204190.0,555069.0,,,,,,7412.271875,7442.252392578125,7282.654565429688,48.16479302460611,39.422140229015895,51.357976383085344,-11.935836154069449,0.004865316788194907,0.0047128010212011,1,0.04147059346579973
2012-09-05,390.0812377929688,7367.40625,81.23999786376953,29.81999969482422,1.593999981880188,17.739999771118164,3069.27001953125,999998.0,-102.0,32.59789276123047,95.44267,-74.66643,-31.55063,11236501.0,559658.0,,,,,,7407.52998046875,7444.6343994140625,7287.298038736979,37.9160827330592,31.835482892175605,47.453477684903405,-15.6179947927278,0.010965281242931502,0.0324738319425952,1,0.050620911369024135
2012-09-06,404.3443603515625,7326.6865234375,81.08000183105469,29.82999992370605,1.6729999780654907,15.600000381469728,3135.81005859375,999998.0,-55.0,32.47335433959961,95.44267,-74.66643,-31.55063,11304563.0,563635.0,,,,,,7398.58603515625,7439.285424804688,7291.491682942708,36.58865302169925,22.28042578975419,42.41886730587356,-20.13844151611937,0.01593840254518364,0.0383510744834625,1,0.055609063874601405
2012-09-07,401.0359497070313,7424.8759765625,80.25,29.75,1.6610000133514404,14.380000114440918,3136.419921875,999998.0,-51.0,32.97151184082031,95.44267,-74.66643,-31.55063,11318039.0,565989.0,,,,,,7404.1560546875,7438.474926757813,7295.976326497396,49.40536531706937,22.373138841535365,38.40972161300592,-16.036582771470556,0.012962528391582406,0.0481586628415773,1,0.04060424255410333
2012-09-10,394.0693359375,7482.7060546875,80.36000061035156,29.729999542236328,1.6829999685287476,16.280000686645508,3104.02001953125,999998.0,-84.0,33.2205924987793,,,,11326665.0,586177.0,,,,,,7410.59814453125,7440.796948242188,7299.330322265625,47.89425256324932,26.804038332628807,36.088584956930504,-9.284546624301697,0.013450742126108528,0.0421743891856525,1,0.02436712120312623
2012-09-11,396.5481262207031,7485.095703125,79.86000061035156,29.65999984741211,1.6950000524520874,16.40999984741211,3104.530029296875,999998.0,-73.0,33.189456939697266,,,,11361940.0,596823.0,,,,,,7417.3541015625,7441.0909423828125,7302.8636474609375,48.984347253623,30.160708882401195,34.90300974202464,-4.742300859623448,0.014079554166789299,0.0393994908519901,1,0.020637631506627896
2012-09-12,397.7575378417969,7570.4150390625,79.73999786376953,29.600000381469727,1.7649999856948853,15.800000190734863,3114.31005859375,999998.0,-129.0,33.656471252441406,,,,11369987.0,595157.0,,,,,,7457.955859375,7446.226391601563,7306.793961588542,55.0966321330434,39.252968061626234,35.77300140594496,3.479966655681274,0.011879676778385084,0.0296022528795143,1,0.006475351139689556
2012-09-13,401.595703125,7578.7646484375,79.26000213623047,29.57999992370605,1.75600004196167,14.050000190734863,3155.830078125,999998.0,-132.0,33.71874237060547,,,,11379346.0,618337.0,,,,,,7508.371484375,7450.655834960938,7311.789770507812,58.152059839709445,46.59527137940495,37.93745540063696,8.657815978767985,0.006615293311205361,0.0203140205761493,0,-0.01569706915788205
2012-09-14,406.3833618164063,7738.01416015625,78.8499984741211,29.600000381469727,1.870000004768372,14.510000228881836,3183.949951171875,999998.0,-153.0,34.55937576293945,,,,11364230.0,620854.0,,,,,,7570.99912109375,7464.162255859375,7320.389729817708,67.4970965245684,64.52045273267049,43.25405486704367,21.26639786562682,0.0040811840284347145,-0.0009011502027753,0,-0.042342248767127444
2012-09-17,402.2853698730469,7762.1845703125,79.01000213623047,29.32999992370605,1.838000059127808,14.59000015258789,3178.669921875,999998.0,-144.0,34.62165069580078,,,,11387666.0,636243.0,,,,,,7626.89482421875,7480.677685546875,7330.3203531901045,79.04962643038678,79.75724630985678,50.554693155606294,29.202553154250488,0.005385609974339234,-0.0017987280100679,0,-0.042266306943101184
2012-09-18,400.586181640625,7734.224609375,79.25,29.280000686645508,1.812000036239624,14.18000030517578,3177.800048828125,999998.0,-80.0,34.49710464477539,,,,11447421.0,638650.0,,,,,,7676.72060546875,7492.050122070313,7340.259138997396,74.94587918544357,88.55556637320933,58.154867799126905,30.400698574082426,0.007523451100780232,-0.0018048902773341,0,-0.03429590093516588
2012-09-19,398.3372497558594,7781.87451171875,79.05999755859375,29.31999969482422,1.781999945640564,13.880000114440918,3182.6201171875,999998.0,-16.0,34.65277862548828,,,,11500642.0,640451.0,,,,,,7719.0125,7506.316552734375,7350.240771484375,78.67812464819244,98.2407886454439,66.1720519683903,32.06873667705359,0.011491218063837794,-0.0134768557261775,0,-0.04043122767920537
2012-09-20,394.4391479492188,7727.5146484375,79.41000366210938,29.32999992370605,1.7769999504089355,14.06999969482422,3175.9599609375,999998.0,-11.0,34.40370559692383,,,,11559517.0,651214.0,,,,,,7748.7625,7517.435498046875,7359.539737955729,72.1987136808341,100.37297325629152,73.01223622597055,27.360737030320962,0.015833159480342696,-0.0027151288014658,0,-0.02895952587533157
2012-09-21,394.9689025878906,7754.55419921875,79.33000183105469,29.350000381469727,1.7599999904632568,13.979999542236328,3179.9599609375,999998.0,-27.0,34.52823257446289,,,,11585985.0,651432.0,,,,,,7752.0705078125,7531.288427734375,7367.178206380208,71.17526401410251,103.05663791963252,79.02111656470295,24.03552135492957,0.01951342061890693,-0.0054098998726048,0,-0.039675103291004876
2012-09-24,388.8118591308594,7768.26416015625,79.5199966430664,29.290000915527344,1.718000054359436,14.149999618530272,3160.780029296875,999998.0,-79.0,34.55937576293945,,,,11583878.0,668967.0,,,,,,7753.28642578125,7546.292333984375,7374.230501302083,71.68363426943546,105.07846167174284,84.23258558611093,20.845876085631915,0.017230220837175958,-0.0090090736465113,0,-0.04684689597134861
2012-09-25,379.196533203125,7734.0947265625,79.55000305175781,29.350000381469727,1.6820000410079956,15.43000030517578,3117.72998046875,999998.0,-191.0,34.43484115600586,,,,11624794.0,670092.0,,,,,,7753.26044921875,7564.9017578125,7379.493318684896,76.9185880625648,102.73926949088309,87.93392236706538,14.805347123817711,0.015494581705346455,-0.0009041876784322,0,-0.04339978998296978
2012-09-26,376.7876892089844,7669.5947265625,79.88999938964844,29.309999465942383,1.618000030517578,16.809999465942383,3093.699951171875,999998.0,-197.0,34.185768127441406,,,,11613273.0,660326.0,,,,,,7730.8044921875,7578.825708007813,7383.6106363932295,74.32363910424436,94.59045203304868,89.26522830026204,5.32522373278664,0.009793453269826058,0.0018212161809607,0,-0.07103847819930253
2012-09-27,385.2735595703125,7683.7646484375,79.55000305175781,29.3799991607666,1.6399999856948853,14.84000015258789,3136.60009765625,999998.0,-176.0,34.31029510498047,,,,11621601.0,647965.0,,,,,,7722.0544921875,7594.443627929688,7388.544287109375,70.8489574813454,88.25846115972399,89.06387487215443,-0.8054137124304361,0.005370812638624933,-0.0009072475066814,0,-0.08348422623461815
2012-09-28,382.0851135253906,7715.125,79.94000244140625,29.31999969482422,1.6369999647140503,15.729999542236328,3116.22998046875,999998.0,-146.0,34.34143829345703,,,,11611203.0,634681.0,,,,,,7714.16865234375,7610.348583984375,7394.3204345703125,69.5508023323251,84.79338568663843,88.20977703505123,-3.4163913484128017,0.0021765952571144442,-0.0009068690778305,0,-0.09501364191467998
2012-10-01,380.9356689453125,7675.68505859375,79.81999969482422,29.290000915527344,1.625,16.31999969482422,3113.530029296875,999998.0,-168.0,34.24802780151367,569.6715,16.26373,-175.47331,11595504.0,587745.0,,,,,,7695.65283203125,7621.608056640625,7400.416414388021,65.0914588174342,77.96607042390315,86.16103571282162,-8.194965288918468,0.001003636260672014,-0.0063637269900639,0,-0.09090930355210547
2012-10-02,382.7747802734375,7718.64501953125,79.73999786376953,29.290000915527344,1.6150000095367432,15.710000038146973,3120.0400390625,999998.0,-174.0,34.40370559692383,873.99392,-32.23931,78.88902,11582736.0,579066.0,,,,,,7692.562890625,7634.97451171875,7408.205224609375,62.58130237978603,75.15553745325451,83.9599360609082,-8.804398607653695,-0.0036179565848650785,-0.0153848797917666,0,-0.08687807866411268
2012-10-03,380.9856567382813,7684.5947265625,79.97000122070312,29.270000457763672,1.6230000257492063,15.43000030517578,3135.22998046875,999998.0,-62.0,34.24802780151367,-85.24935,13.13394,60.76111,11585536.0,585104.0,,,,,,7695.562890625,7650.833935546875,7415.317195638021,58.60702349637197,69.380816883835,81.04411222549356,-11.663295341658568,-0.002388387838639483,-0.0153848797917666,0,-0.08363628971760151
2012-10-04,383.4644470214844,7682.3046875,79.3499984741211,29.299999237060547,1.6649999618530271,14.550000190734863,3149.4599609375,999998.0,-151.0,34.27916717529297,158.15949,-134.2691,5.75239,11588660.0,588527.0,,,,,,7695.2708984375,7668.61484375,7424.507316080729,43.91591610808044,63.883117402705466,77.61191326093595,-13.728795858230484,-0.0028344631690591093,-0.0317892856037973,0,-0.08537679063101833
2012-10-05,383.0946350097656,7690.61474609375,79.33999633789062,29.270000457763672,1.7319999933242798,14.329999923706056,3136.18994140625,999998.0,-198.0,34.31029510498047,-397.83975,75.28404,58.99699,11610836.0,587299.0,,,,,,7690.36884765625,7681.901782226562,7434.280265299479,41.90330253559343,59.51070091753263,73.99167079225529,-14.48096987472266,-3.160740536534146e-05,-0.0353899907918825,0,-0.07985479147872232
2012-10-08,378.9466552734375,7615.85498046875,79.54000091552734,29.21999931335449,1.746000051498413,15.109999656677246,3112.35009765625,999998.0,-188.0,34.03008270263672,198.61119,-63.88789,-438.34721,11630205.0,596252.0,,,,,,7678.40283203125,7688.559228515625,7443.044384765625,37.891046844202634,49.44309187310864,69.08195500842596,-19.638863135317322,0.0029926254175756117,-0.0256173730060884,0,-0.07593740100363389
2012-10-09,372.9295349121094,7591.974609375,79.94999694824219,29.280000686645508,1.7200000286102295,16.3700008392334,3065.02001953125,999998.0,-202.0,33.87440872192383,1540.92897,-18.3852,-132.07879,11596929.0,588998.0,,,,,,7653.06875,7693.903173828125,7450.794506835938,29.58063422025603,39.08692308298305,63.08294862333739,-23.99602554035434,0.0012253581537211566,-0.016543856608573,0,-0.0643380334602367
2012-10-10,367.8520202636719,7591.974609375,79.91999816894531,29.280000686645508,1.690999984741211,16.290000915527344,3051.780029296875,999998.0,-202.0,33.87440872192383,1540.92897,-18.3852,-132.07879,11596929.0,588998.0,,,,,,7634.5447265625,7694.98115234375,7459.843782552083,33.496474393274596,30.527680605443493,56.57189501975861,-26.044214414315114,0.0009833813472246433,-0.016543856608573,0,-0.059742523991908714
2012-10-11,368.4817199707031,7451.68603515625,79.77999877929688,29.299999237060547,1.6749999523162842,15.59000015258789,3049.409912109375,999998.0,-163.0,33.189456939697266,-2348.32155,39.81797,-270.58721,11534167.0,581209.0,,,,,,7588.42099609375,7688.627221679688,7464.896264648438,21.09422475403663,12.282716269631237,47.714059269733134,-35.4313430001019,-0.004702269287389593,0.0065663519346257,0,-0.047842476975529014
2012-10-12,366.53265380859375,7437.005859375,79.69000244140625,29.26000022888184,1.662999987602234,16.139999389648438,3044.110107421875,999998.0,-132.0,33.09605407714844,-1466.33722,-68.63261,-377.31795,11494855.0,564873.0,,,,,,7537.69921875,7673.576806640625,7469.435571289063,18.443108313153374,-3.3228135859299073,37.50668469860053,-40.82949828453044,-0.00998903093627368,0.0018814117030885,0,-0.03857032305001906
2012-10-15,371.96002197265625,7418.86572265625,79.73999786376953,29.200000762939453,1.662999987602234,15.270000457763672,3064.179931640625,999998.0,-127.0,33.158321380615234,-2629.62497,137.02621,-109.1245,11469048.0,566499.0,,,,,,7498.3013671875,7656.410864257812,7475.938362630209,19.024108444336974,-16.958577927982333,26.61363217328396,-43.57221010126629,-0.013856763487831936,-0.0065728628531951,0,-0.04413147106245707
2012-10-16,380.07611083984375,7470.98583984375,79.37000274658203,29.21999931335449,1.7200000286102295,15.220000267028809,3101.169921875,999998.0,-80.0,33.313995361328125,-125.6786,121.54631,-84.95647,11421828.0,567439.0,,,,,,7474.10361328125,7643.24892578125,7483.649487304688,29.99707886762353,-23.290878785825043,16.632729981462163,-39.923608767287206,-0.015098911099654,-0.0112150786940299,0,-0.06448590093923512
2012-10-17,379.22650146484375,7464.36572265625,79.0199966430664,29.170000076293945,1.8109999895095823,15.06999969482422,3104.1201171875,999998.0,-23.0,33.25172424316406,-370.38818,74.54815,-216.85356,11421828.0,567439.0,,,,,,7448.5818359375,7627.373486328125,7491.737280273437,27.561978972641654,-28.51476055794319,7.603231873581093,-36.117992431524286,-0.015098911099654,-0.0449438666290379,0,-0.060861227936132134
2012-10-18,376.0980224609375,7465.3759765625,79.37000274658203,29.15999984741211,1.825999975204468,15.029999732971191,3072.8701171875,999998.0,-50.0,33.40739059448242,-285.02736,42.13134,-144.78222,11445389.0,589372.0,,,,,,7451.31982421875,7614.266552734375,7499.982576497396,22.76751392275665,-32.20200083066538,-0.35781466726820277,-31.844186163397183,-0.007696958089821293,-0.0587134730764218,0,-0.06803366285102452
2012-10-19,364.7435302734375,7408.7255859375,79.63999938964844,29.200000762939453,1.7680000066757202,17.059999465942383,3005.6201171875,999998.0,-72.0,33.158321380615234,-1103.90515,72.97281,-55.90755,11430603.0,594889.0,,,,,,7445.66376953125,7596.975122070313,7504.720377604167,21.943907623181232,-39.24300940381636,-8.134853614577835,-31.108155789238523,-0.005589631187170263,-0.0627229642940755,0,-0.06215970424245498
2012-10-22,365.333251953125,7373.005859375,79.6500015258789,29.209999084472656,1.7979999780654907,16.6200008392334,3016.9599609375,999998.0,-78.0,32.94037628173828,317.4664,-72.2527,90.913,11445742.0,600958.0,,,,,,7436.491796875,7577.21220703125,7508.289689127604,13.113725588283415,-47.16169220652682,-15.940221332967635,-31.221470873559188,-0.002032077989384984,-0.0548206498993298,0,-0.0500946020218358
2012-10-23,365.8729553222656,7337.4462890625,79.9800033569336,29.229999542236328,1.7640000581741333,18.82999992370605,2990.4599609375,999998.0,-84.0,32.94037628173828,-671.0976,-30.64957,-334.56692,11421336.0,585672.0,,,,,,7409.78388671875,7557.37978515625,7509.406184895834,13.071617045147619,-55.66499411726636,-23.88517588982738,-31.77981822743898,-4.3075416649607234e-05,-0.0463139374290253,0,-0.0482038933555311
2012-10-24,360.34564208984375,7314.84619140625,79.97000122070312,29.299999237060547,1.774999976158142,18.32999992370605,2981.699951171875,999998.0,-80.0,31.75726318359375,-1153.93805,-75.24798,115.27572,11423488.0,594732.0,,,,,,7379.87998046875,7539.642358398438,7510.18818359375,12.53018526909078,-63.495623129685555,-31.807265337799016,-31.68835779188654,0.00014533575536246346,-0.0117646585407573,0,-0.020195974138543793
2012-10-25,365.3032531738281,7262.04638671875,80.04000091552734,29.26000022888184,1.8279999494552608,18.1200008392334,2986.1201171875,999998.0,-5.0,31.44592666625977,-984.85564,-86.94617,-315.14705,11431006.0,587771.0,,,,,,7339.2140625,7518.5564453125,7510.090185546875,9.934083792099173,-73.11908471699735,-40.069629213638684,-33.049455503358665,-0.0012566632728691074,-0.0029703296992574,0,-0.005940841363128557
2012-10-26,367.1023559570313,7134.02734375,80.06999969482422,29.21999931335449,1.75,17.809999465942383,2987.949951171875,999998.0,-77.0,31.078533172607425,-691.11258,-313.62391,-438.76218,11383657.0,589885.0,,,,,,7284.2744140625,7489.5015625,7508.699365234375,9.034419485139964,-90.037913209213,-50.06328601275355,-39.97462719645945,-0.004107044921427105,0.0158283040084072,1,0.03586463371838455
2012-10-29,367.1023559570313,7091.6376953125,80.06999969482422,29.209999084472656,1.75,17.809999465942383,2987.949951171875,999998.0,-225.0,31.13456344604492,689.27253,-13.89906,-91.98605,11147725.0,558435.0,,,,,,7228.00078125,7460.2991943359375,7505.455053710937,8.758749814861318,-105.64884294930562,-61.18039740006397,-44.46844554924165,-0.026037368306921493,0.010000564830608,1,0.044000304346904606
2012-10-30,367.1023559570313,7182.556640625,80.06999969482422,29.239999771118164,1.75,17.809999465942383,2987.949951171875,999998.0,-238.0,31.414777755737305,-418.91416,167.15711,9.76876,10988037.0,577034.0,,,,,,7197.0228515625,7433.494775390625,7503.573893229167,20.651740199956038,-109.42285958172215,-70.8288898363956,-38.59396974532655,-0.03793768084574345,0.008919946102069,1,0.03865220928877777
2012-10-31,366.85247802734375,7166.01708984375,79.91999816894531,29.18000030517578,1.6859999895095823,18.600000381469727,2977.22998046875,999998.0,-208.0,31.383649826049805,112.15375,187.328,0.0,10959952.0,609652.0,,,,,,7167.25703125,7407.565893554687,7501.011409505209,25.105865492955346,-112.45212042919411,-79.15353595495532,-33.298584474238794,-0.04057744884924819,0.0148808765927896,1,0.04067449326066486
2012-11-01,379.31646728515625,7179.60693359375,80.05000305175781,29.209999084472656,1.715000033378601,16.690000534057617,3020.06005859375,999998.0,-233.0,31.352521896362305,-1787.94335,-125.27077,82.34334,10933158.0,628342.0,,,,,,7150.769140625,7382.431005859375,7496.777091471354,27.526702209929198,-112.45987719938785,-85.81480420384182,-26.64507299554603,-0.04355242224525124,0.0079441524573524,1,0.05461726485575791
2012-11-02,372.12994384765625,7210.43701171875,80.58999633789062,29.209999084472656,1.72599995136261,17.59000015258789,2982.1298828125,999998.0,-233.0,31.570453643798828,241.92865,96.16927,31.82476,10957369.0,622442.0,,,,,,7166.05107421875,7358.422119140625,7492.932942708333,32.19675484137893,-108.72498094726689,-90.39683955252683,-18.328141394740058,-0.03744736862679543,0.0078894949918471,1,0.05621311248603633
2012-11-05,378.197021484375,7185.32666015625,80.75,29.18000030517578,1.684000015258789,18.420000076293945,2999.659912109375,999998.0,-193.0,31.44592666625977,164.83878,58.20047,-27.45103,10954688.0,679587.0,,,,,,7184.7888671875,7336.895703125,7488.750626627604,24.419684551855852,-106.5628540259786,-93.63004244721718,-12.932811578761417,-0.017316268566007875,0.0079205557053729,1,0.059405744816950046
2012-11-06,383.4344787597656,7236.64697265625,80.61000061035156,29.21999931335449,1.7419999837875366,17.579999923706055,3011.929931640625,999998.0,-196.0,31.69499588012696,164.83878,58.20047,-27.45103,10924085.0,694017.0,,,,,,7195.60693359375,7319.129321289062,7484.7078125,31.119652292759383,-99.56056038079896,-94.81614603393353,-4.744414346865426,-0.005820147857165003,-0.0166992772474673,1,0.05009837334643752
2012-11-07,373.0894775390625,7287.146484375,80.76000213623047,29.21999931335449,1.631999969482422,19.07999992370605,2937.2900390625,999998.0,-191.0,31.85066604614257,355.20349,59.25359,73.16505,10909783.0,706237.0,,,,,,7219.8328125,7303.887915039062,7481.698486328125,36.34354871537007,-88.91138852304175,-93.63519453175518,4.723806008713424,-0.004577483551022832,-0.0195500643694244,1,0.05083094585387027
2012-11-08,368.6216125488281,7242.5966796875,80.79000091552734,29.09000015258789,1.631999969482422,18.489999771118164,2895.580078125,999998.0,-68.0,31.60159111022949,-1318.05804,-108.32837,-201.92995,10901179.0,720923.0,,,,,,7232.43076171875,7293.433447265625,7477.57216796875,37.03022337023895,-83.10861563493563,-91.52987875239128,8.421263117455652,-0.0029249554428830704,-0.0147786123349147,1,0.05615754389321581
2012-11-09,369.5212097167969,7293.1865234375,81.02999877929688,29.11000061035156,1.6130000352859497,18.61000061035156,2904.8701171875,999998.0,-76.0,31.81952857971192,-894.08182,74.43975,252.38475,10941267.0,725648.0,,,,,,7248.9806640625,7286.24248046875,7474.660514322916,43.909862840588694,-73.5795198179294,-87.93980696549892,14.360287147569522,-0.0014695133475928213,-0.0227004824248888,1,0.054794766066697864
2012-11-12,369.8410339355469,7267.71630859375,81.04000091552734,28.959999084472656,1.6109999418258667,16.68000030517578,2904.25,999998.0,-59.0,31.69499588012696,56.87022,-103.29524,-145.54924,10961230.0,718310.0,,,,,,7265.45859375,7278.685009765625,7471.9245198567705,44.59647728777646,-67.30700297085423,-83.81324616657,16.50624319571577,0.0005971872498786723,-0.0127703010343553,1,0.055009879459401834
2012-11-13,366.2827453613281,7136.01708984375,81.08000183105469,28.989999771118164,1.5889999866485596,16.649999618530273,2883.889892578125,999998.0,-35.0,31.165712356567383,-2405.2743,54.43038,-360.84727,10970028.0,735836.0,,,,,,7245.3326171875,7261.936572265625,7465.745206705729,38.14643398107272,-72.13152713088584,-81.47690235943317,9.345375228547326,0.004205661160637142,0.0059940725133322,1,0.07192770735569787
2012-11-14,360.7654418945313,7159.71728515625,81.05999755859375,28.96999931335449,1.5889999866485596,17.920000076293945,2846.81005859375,999998.0,-25.0,31.227983474731445,-389.24336,-39.94501,-110.43571,10966716.0,744378.0,,,,,,7219.84677734375,7246.704150390625,7460.131396484375,42.94502526150233,-73.19879940078681,-79.82128176770391,6.622482366917097,0.00521852726126637,-0.0035893818502621,1,0.07876343788840012
2012-11-15,355.9677734375,7143.80712890625,81.08000183105469,29.0,1.5889999866485596,17.989999771118164,2836.93994140625,999998.0,-32.0,31.13456344604492,-858.15447,-50.21594,10.12954,10957644.0,765976.0,,,,,,7200.0888671875,7230.625708007812,7454.1092529296875,50.79754552368665,-74.46999328004404,-78.75102407017194,4.2810307901279,0.005179714964775872,0.0040003116982791,1,0.09400055551886677
2012-11-16,355.82781982421875,7130.037109375,81.26000213623047,29.059999465942383,1.5740000009536743,16.40999984741211,2853.1298828125,999998.0,-52.0,31.09720993041992,-1312.41115,-225.09418,-89.252,10974597.0,767293.0,,,,,,7167.458984375,7216.6912841796875,7448.318277994792,53.284819707080395,-75.71574510497521,-78.1439682771326,2.428223172157388,0.003046265117193414,0.0352425009632668,1,0.08530244369841955
2012-11-19,362.9643859863281,7129.00732421875,80.87000274658203,29.1200008392334,1.6109999418258667,15.239999771118164,2916.070068359375,999998.0,-83.0,31.29024124145508,-76.54254,-104.25633,29.49282,10985780.0,771297.0,,,,,,7139.7171875,7204.491357421875,7442.665299479167,44.58670094248632,-75.91105210158821,-77.69738504202373,1.7863329404355142,0.0022397121490926875,0.0388061077111516,1,0.06467684618525271
2012-11-20,361.635009765625,7145.7373046875,80.95999908447266,29.13999938964844,1.656000018119812,15.079999923706056,2916.679931640625,999998.0,-71.0,31.352521896362305,167.24698,-82.889,-298.85792,10958875.0,771633.0,,,,,,7141.66123046875,7194.905908203125,7439.062483723958,47.95070602526868,-73.86440185240644,-76.93078840410027,3.0663865516938245,-0.0010166792646290057,0.0407146330419532,1,0.0635548622192903
2012-11-21,362.3346862792969,7088.4580078125,80.93000030517578,29.100000381469727,1.687000036239624,15.3100004196167,2926.550048828125,999998.0,13.0,31.11589431762696,-1826.69371,28.55859,-72.38328,10967409.0,787803.0,,,,,,7127.409375,7183.586499023438,7434.0181884765625,41.53659918844785,-75.9884300192598,-76.74231672713218,0.7538867078723825,6.319120509723497e-05,0.0496296055644063,1,0.07464479219600206
2012-11-22,362.3346862792969,7105.7275390625,80.93000030517578,29.11000061035156,1.687000036239624,15.3100004196167,2926.550048828125,999998.0,-11.0,31.259111404418945,332.55889,-327.92022,72.8323,10946412.0,780909.0,,,,,,7119.79345703125,7175.770556640625,7429.5902099609375,40.026305679813,-75.40896321244327,-76.4756460241944,1.0666828117511358,-0.0010250378639787838,0.0577687401567548,1,0.05677269267865448
2012-11-23,368.9814758300781,7325.97607421875,80.19000244140625,29.100000381469727,1.6929999589920044,15.140000343322754,2966.85009765625,999998.0,-74.0,32.193153381347656,2960.90356,16.24325,388.04298,10937919.0,801445.0,,,,,,7158.98125,7185.367993164063,7428.4060465494795,59.76641965530523,-56.52591988167569,-72.48570079569066,15.95978091401497,-0.0033420817183537066,0.035783190006875,1,0.02127643691222514
2012-11-26,370.4507446289063,7407.3359375,80.25,29.100000381469727,1.6640000343322754,15.5,2976.780029296875,999998.0,-113.0,32.504493713378906,2073.51587,316.70483,57.43759,10923097.0,785119.0,,,,,,7214.64697265625,7201.152905273438,7427.68671875,61.3776569325818,-34.59709718263639,-64.90798007307981,30.310882890443423,-0.005705830628321307,0.0249042995435435,1,0.009578612858000879
2012-11-27,369.6311340332031,7430.166015625,80.4000015258789,29.059999465942383,1.6449999809265137,15.920000076293944,2967.7900390625,999998.0,-87.0,32.6290283203125,1473.63059,-22.98729,9.50397,10934032.0,799002.0,,,,,,7271.53271484375,7213.533374023437,7427.334220377604,59.89841505863269,-15.200923910652818,-54.96656884059442,39.7656449299416,-0.0022669297715322,0.0200384544158744,1,0.022900790132324822
2012-11-28,373.6492004394531,7434.89599609375,80.33999633789062,29.09000015258789,1.6169999837875366,15.510000228881836,2991.780029296875,999998.0,-59.0,32.66016387939453,317.4664,-72.2527,90.913,10928091.0,781127.0,,,,,,7340.8203125,7226.977319335938,7428.459049479166,64.08545356613274,0.5460584214361006,-43.86404338818832,44.41010180962442,-0.00358498529598017,0.0247855966350474,1,0.020019234574205624
2012-11-29,374.6487121582031,7503.515625,80.19999694824219,29.11000061035156,1.6200000047683716,15.0600004196167,3012.030029296875,999998.0,-88.0,33.064910888671875,2083.04305,228.34731,371.98032,10960572.0,785446.0,,,,,,7420.3779296875,7243.17275390625,7431.406201171875,65.0096451101243,18.351145364494187,-31.42100563765182,49.772151002146,0.0012935745520998854,0.009416264948485,1,0.006591662351830285
2012-11-30,374.1689453125,7580.134765625,80.1500015258789,29.059999465942383,1.6059999465942385,15.869999885559082,3010.239990234375,999998.0,-105.0,33.34512710571289,3429.00153,121.83717,25.39903,10920825.0,792640.0,,,,,,7471.20966796875,7261.657641601562,7433.99384765625,70.77815671728551,38.2039381433633,-17.496016881448796,55.6999550248121,-0.0015628201305933898,0.0065360404291161,1,0.004668453220229685
2012-12-03,372.3598327636719,7599.875,79.87999725341797,29.049999237060547,1.628000020980835,16.639999389648438,3002.199951171875,999998.0,-165.0,33.313995361328125,3429.00153,121.83717,25.39903,10887894.0,813185.0,,,,,,7509.71748046875,7282.38505859375,7435.946663411459,86.24816370761265,54.89746755679789,-3.0173199937994593,57.91478755059735,-0.0032228039355505222,0.0037383213955606,1,0.005607310332318871
2012-12-04,374.8486328125,7600.94482421875,79.63999938964844,29.040000915527344,1.6080000400543213,17.1200008392334,2996.68994140625,999998.0,-172.0,33.28286361694336,3429.00153,121.83717,25.39903,10908469.0,835845.0,,,,,,7543.8732421875,7300.599951171875,7437.8774820963545,85.74394124227278,67.43617352999536,11.073378710959505,56.362794819035855,-0.002337929868871824,0.0037414742605161,1,0.017773492725363216
